signal,benchmark_type,sample_name,specification,coefficient,is_focus_regressor,n_obs,r_squared,coefficient_value,t_stat,p_value
FEPS,augmented_signal_history,within_signal_coverage,baseline_missing_only,std_dolvol,False,1434023,0.0012642363007235868,-0.0026244407295210603,-3.6587705517449245,0.00025342810669633
FEPS,augmented_signal_history,within_signal_coverage,baseline_missing_only,std_turn,False,1434023,0.0012642363007235868,1.499819892963667e-05,0.4894593140074763,0.6245165522886832
FEPS,augmented_signal_history,within_signal_coverage,baseline_missing_only,turn,False,1434023,0.0012642363007235868,-0.00093864997029865,-5.207867779610447,1.9102295878936944e-07
FEPS,augmented_signal_history,within_signal_coverage,mar_signal_only,FEPS_phase2_ever_observed_before,False,1434023,0.0012642862634841823,-0.002130910674629621,-2.468776579455287,0.013557583628757145
FEPS,augmented_signal_history,within_signal_coverage,mar_signal_only,FEPS_phase2_lag1_observed,False,1434023,0.0012642862634841823,0.00033956998509755617,1.028349956090488,0.3037852398444968
FEPS,augmented_signal_history,within_signal_coverage,mar_signal_only,FEPS_phase2_lag1_value,False,1434023,0.0012642862634841823,-6.249338551154989e-06,-0.48871760196768527,0.6250416403326657
FEPS,augmented_signal_history,within_signal_coverage,mar_signal_only,FEPS_phase2_prev_observed_flag,False,1434023,0.0012642862634841823,0.00033957035160332054,1.028351057584442,0.3037847218943778
FEPS,augmented_signal_history,within_signal_coverage,mar_signal_only,FEPS_phase2_prior_missing_count,False,1434023,0.0012642862634841823,-3.7213020116681545e-05,-8.586480311707005,8.967417314012202e-18
FEPS,augmented_signal_history,within_signal_coverage,mar_signal_only,age,False,1434023,0.0012642862634841823,0.00015598500278780827,9.600228942496223,7.976704618707749e-22
FEPS,augmented_signal_history,within_signal_coverage,mar_signal_only,baspread,False,1434023,0.0012642862634841823,0.0770076094560163,3.674952799902803,0.00023789339021722415
FEPS,augmented_signal_history,within_signal_coverage,mar_signal_only,beta,False,1434023,0.0012642862634841823,-0.0016330775475864633,-4.553790033953361,5.268794511998448e-06
FEPS,augmented_signal_history,within_signal_coverage,mar_signal_only,bm,False,1434023,0.0012642862634841823,0.0037014591830403787,8.594195450618951,8.385019998156397e-18
FEPS,augmented_signal_history,within_signal_coverage,mar_signal_only,const,False,1434023,0.0012642862634841823,0.031265963164040775,12.067088350834847,1.576127610564595e-33
FEPS,augmented_signal_history,within_signal_coverage,mar_signal_only,idiovol,False,1434023,0.0012642862634841823,-0.03710494157259602,-4.047961133414907,5.166572295244912e-05
FEPS,augmented_signal_history,within_signal_coverage,mar_signal_only,ill,False,1434023,0.0012642862634841823,151.9690051281206,6.114231087738305,9.70236257403663e-10
FEPS,augmented_signal_history,within_signal_coverage,mar_signal_only,maxret,False,1434023,0.0012642862634841823,-0.0704514637420985,-6.496486680518316,8.221739121753713e-11
FEPS,augmented_signal_history,within_signal_coverage,mar_signal_only,mom1m,False,1434023,0.0012642862634841823,0.0019241108749422826,0.9384715920261373,0.3480021093618064
FEPS,augmented_signal_history,within_signal_coverage,mar_signal_only,mve,False,1434023,0.0012642862634841823,-0.0015348677121139291,-10.25413922994876,1.1338166075015113e-24
FEPS,augmented_signal_history,within_signal_coverage,mar_signal_only,retvol,False,1434023,0.0012642862634841823,0.21704995595125376,5.599031831323328,2.15552220111611e-08
FEPS,augmented_signal_history,within_signal_coverage,mar_signal_only,std_dolvol,False,1434023,0.0012642862634841823,-0.002623679287246246,-3.660142482792608,0.00025207504064217944
FEPS,augmented_signal_history,within_signal_coverage,mar_signal_only,std_turn,False,1434023,0.0012642862634841823,1.4992186822197393e-05,0.4893041375680315,0.6246263922268311
FEPS,augmented_signal_history,within_signal_coverage,mar_signal_only,turn,False,1434023,0.0012642862634841823,-0.0009386206147053337,-5.207640690643165,1.9125681560796911e-07
FEPS,augmented_signal_history,within_signal_coverage,mar_signal_only,x_mar_filled,True,1434023,0.0012642862634841823,6.649960283082947e-06,0.5249793640106128,0.5995975364642058
FEPS,augmented_signal_history,within_signal_coverage,missing_plus_mar_signal,FEPS_phase2_ever_observed_before,False,1434023,0.0012642883012006223,-0.0021330180470345477,-2.4696476370282494,0.013524619740559027
FEPS,augmented_signal_history,within_signal_coverage,missing_plus_mar_signal,FEPS_phase2_lag1_observed,False,1434023,0.0012642883012006223,0.0003696190911724282,0.5011098631095199,0.6162938057719605
FEPS,augmented_signal_history,within_signal_coverage,missing_plus_mar_signal,FEPS_phase2_lag1_value,False,1434023,0.0012642883012006223,-6.242246164696358e-06,-0.48833418591200634,0.6253131507681384
FEPS,augmented_signal_history,within_signal_coverage,missing_plus_mar_signal,FEPS_phase2_prev_observed_flag,False,1434023,0.0012642883012006223,0.0003696193301486795,0.5011101870883707,0.6162935777752372
FEPS,augmented_signal_history,within_signal_coverage,missing_plus_mar_signal,FEPS_phase2_prior_missing_count,False,1434023,0.0012642883012006223,-3.72245401384279e-05,-8.564082704801836,1.0893962501823139e-17
FEPS,augmented_signal_history,within_signal_coverage,missing_plus_mar_signal,age,False,1434023,0.0012642883012006223,0.00015596305402611432,9.601990419339868,7.841526743972627e-22
FEPS,augmented_signal_history,within_signal_coverage,missing_plus_mar_signal,baspread,False,1434023,0.0012642883012006223,0.07700728624090125,3.6749209147259165,0.00023792310143572009
FEPS,augmented_signal_history,within_signal_coverage,missing_plus_mar_signal,beta,False,1434023,0.0012642883012006223,-0.0016325986743882235,-4.55113801404516,5.335653264333767e-06
FEPS,augmented_signal_history,within_signal_coverage,missing_plus_mar_signal,bm,False,1434023,0.0012642883012006223,0.0037012134642669557,8.590927153435603,8.627031918451634e-18
FEPS,augmented_signal_history,within_signal_coverage,missing_plus_mar_signal,const,False,1434023,0.0012642883012006223,0.031205294212865803,10.810683361211158,3.0637916120986583e-27
FEPS,augmented_signal_history,within_signal_coverage,missing_plus_mar_signal,idiovol,False,1434023,0.0012642883012006223,-0.037112496788752475,-4.048965642319144,5.144449564343546e-05
FEPS,augmented_signal_history,within_signal_coverage,missing_plus_mar_signal,ill,False,1434023,0.0012642883012006223,151.96047547371023,6.113039497066208,9.775116480298212e-10
FEPS,augmented_signal_history,within_signal_coverage,missing_plus_mar_signal,maxret,False,1434023,0.0012642883012006223,-0.07045289082044344,-6.496428852839491,8.2248984997557e-11
FEPS,augmented_signal_history,within_signal_coverage,missing_plus_mar_signal,missing_indicator,True,1434023,0.0012642883012006223,6.515579433657081e-05,0.04545518296952225,0.9637444967574844
FEPS,augmented_signal_history,within_signal_coverage,missing_plus_mar_signal,mom1m,False,1434023,0.0012642883012006223,0.0019239775434417375,0.938391757855378,0.34804312007216587
FEPS,augmented_signal_history,within_signal_coverage,missing_plus_mar_signal,mve,False,1434023,0.0012642883012006223,-0.0015346175774154454,-10.25880580119879,1.0803447341487311e-24
FEPS,augmented_signal_history,within_signal_coverage,missing_plus_mar_signal,retvol,False,1434023,0.0012642883012006223,0.21705038143809324,5.599018139147047,2.1556924350536394e-08
FEPS,augmented_signal_history,within_signal_coverage,missing_plus_mar_signal,std_dolvol,False,1434023,0.0012642883012006223,-0.0026245476498706734,-3.6589364792262784,0.0002532640995092947
FEPS,augmented_signal_history,within_signal_coverage,missing_plus_mar_signal,std_turn,False,1434023,0.0012642883012006223,1.4997636440699757e-05,0.48943974020789305,0.6245304069279766
FEPS,augmented_signal_history,within_signal_coverage,missing_plus_mar_signal,turn,False,1434023,0.0012642883012006223,-0.0009386105907864338,-5.2076493721997075,1.9124787023281206e-07
FEPS,augmented_signal_history,within_signal_coverage,missing_plus_mar_signal,x_mar_filled,True,1434023,0.0012642883012006223,6.642911807555275e-06,0.5246093216828681,0.5998548052739252
FEPS,augmented_signal_history,outside_signal_coverage,baseline_missing_only,FEPS_phase2_ever_observed_before,False,2901,0.012230736866647995,0.005579494202050969,0.27155696185642114,0.7859626956375141
FEPS,augmented_signal_history,outside_signal_coverage,baseline_missing_only,FEPS_phase2_lag1_observed,False,2901,0.012230736866647995,-0.02144444745116557,-5.5992431710831046e-05,0.9999553245032394
FEPS,augmented_signal_history,outside_signal_coverage,baseline_missing_only,FEPS_phase2_lag1_value,False,2901,0.012230736866647995,-0.014883583568625113,-0.00017339723480232783,0.9998616490241586
FEPS,augmented_signal_history,outside_signal_coverage,baseline_missing_only,FEPS_phase2_prev_observed_flag,False,2901,0.012230736866647995,-0.021444447454006643,-5.599243171824922e-05,0.9999553245032335
FEPS,augmented_signal_history,outside_signal_coverage,baseline_missing_only,FEPS_phase2_prior_missing_count,False,2901,0.012230736866647995,8.118062511755587e-05,0.515236972763996,0.6063874357204866
FEPS,augmented_signal_history,outside_signal_coverage,baseline_missing_only,age,False,2901,0.012230736866647995,-0.0019884959951269893,-1.5060913297544052,0.13204373004491005
FEPS,augmented_signal_history,outside_signal_coverage,baseline_missing_only,baspread,False,2901,0.012230736866647995,-0.6129693805269332,-1.6145339773788732,0.10641165307733452
FEPS,augmented_signal_history,outside_signal_coverage,baseline_missing_only,beta,False,2901,0.012230736866647995,0.0012145129119117146,0.11586077485573101,0.9077628834045891
FEPS,augmented_signal_history,outside_signal_coverage,baseline_missing_only,bm,False,2901,0.012230736866647995,-0.003436972965421963,-0.1999005561095865,0.8415583555086954
FEPS,augmented_signal_history,outside_signal_coverage,baseline_missing_only,const,False,2901,0.012230736866647995,-0.021604398017491304,-7.805097745429245e-05,0.9999377243301969
FEPS,augmented_signal_history,outside_signal_coverage,baseline_missing_only,idiovol,False,2901,0.012230736866647995,0.09928137754710564,0.40080034567183953,0.6885671243651279
FEPS,augmented_signal_history,outside_signal_coverage,baseline_missing_only,ill,False,2901,0.012230736866647995,387.59687797884794,1.2818344386557239,0.19990073047752865
FEPS,augmented_signal_history,outside_signal_coverage,baseline_missing_only,maxret,False,2901,0.012230736866647995,-0.5066991685051645,-1.8534419155453605,0.06381904420982075
FEPS,augmented_signal_history,outside_signal_coverage,baseline_missing_only,mom1m,False,2901,0.012230736866647995,-0.017031261459702463,-0.36518792782548914,0.7149711291355567
FEPS,augmented_signal_history,outside_signal_coverage,baseline_missing_only,mve,False,2901,0.012230736866647995,0.0038873981815974725,0.6495835223954456,0.5159612795300864
FEPS,augmented_signal_history,outside_signal_coverage,baseline_missing_only,retvol,False,2901,0.012230736866647995,1.9277625823048177,1.6662701268770552,0.09565962390695407
