signal,benchmark_type,sample_name,specification,coefficient,is_focus_regressor,month_count,mean_coefficient,t_stat,p_value,positive_month_share,coefficient_std,mean_cross_section_nobs,mean_cross_section_r2
AnalystRevision,fixed_x_obs,outside_signal_coverage,missing_plus_mar_signal,retvol,False,91,-16.80308591077042,-2.7239527710178137,0.0064505730205720885,0.43956043956043955,82.16298125081364,32.417582417582416,0.527948814569259
AnalystRevision,fixed_x_obs,outside_signal_coverage,missing_plus_mar_signal,std_dolvol,False,91,0.41485117867133847,3.1027142510626304,0.001917546913310918,0.6043956043956044,1.863967722096357,32.417582417582416,0.527948814569259
AnalystRevision,fixed_x_obs,outside_signal_coverage,missing_plus_mar_signal,std_turn,False,91,0.014590892877163314,2.29472194220403,0.021749064496564573,0.5714285714285714,0.10607396699131744,32.417582417582416,0.527948814569259
AnalystRevision,fixed_x_obs,outside_signal_coverage,missing_plus_mar_signal,turn,False,91,0.03901820992745546,1.0076111466340123,0.3136411756528096,0.5494505494505495,0.344354078466262,32.417582417582416,0.527948814569259
AnalystRevision,fixed_x_obs,outside_signal_coverage,missing_plus_mar_signal,x_mar_filled,True,91,-17.681989045624842,-2.915568568562724,0.0035504108091904993,0.4175824175824176,83.80989854278468,32.417582417582416,0.527948814569259
AnalystRevision,augmented_signal_history,full,baseline_missing_only,AnalystRevision_phase2_ever_observed_before,False,359,0.0016436789067278252,1.0333024569889349,0.3014623778161385,0.5041782729805014,0.02404350868535189,3996.6044568245125,0.059011211822665825
AnalystRevision,augmented_signal_history,full,baseline_missing_only,AnalystRevision_phase2_lag1_observed,False,359,-0.0003204540524882981,-0.3909505504268757,0.6958337876875815,0.4986072423398329,0.015843373234734795,3996.6044568245125,0.059011211822665825
AnalystRevision,augmented_signal_history,full,baseline_missing_only,AnalystRevision_phase2_lag1_value,False,359,-0.0002714937743083134,-1.0472035199048306,0.29500572221743393,0.46518105849582175,0.004759374106739946,3996.6044568245125,0.059011211822665825
AnalystRevision,augmented_signal_history,full,baseline_missing_only,AnalystRevision_phase2_prev_observed_flag,False,359,-0.0003203389292613535,-0.390815578547325,0.695933558962835,0.4986072423398329,0.015843349809935712,3996.6044568245125,0.059011211822665825
AnalystRevision,augmented_signal_history,full,baseline_missing_only,AnalystRevision_phase2_prior_missing_count,False,359,-1.5944680015652442e-05,-2.1047551994219162,0.03531262277779596,0.45403899721448465,0.00013795698028572665,3996.6044568245125,0.059011211822665825
AnalystRevision,augmented_signal_history,full,baseline_missing_only,age,False,359,4.895265849512909e-05,1.409683535832656,0.15863314834900266,0.5181058495821727,0.0006496178296844648,3996.6044568245125,0.059011211822665825
AnalystRevision,augmented_signal_history,full,baseline_missing_only,baspread,False,359,-0.058811076962370354,-1.2076041424082702,0.22719956508813655,0.40947075208913647,0.7506527030137079,3996.6044568245125,0.059011211822665825
AnalystRevision,augmented_signal_history,full,baseline_missing_only,beta,False,359,0.0010223519028934413,0.680496900722013,0.4961898835808872,0.520891364902507,0.026596480771450572,3996.6044568245125,0.059011211822665825
AnalystRevision,augmented_signal_history,full,baseline_missing_only,bm,False,359,0.0007884648545328029,0.6852453545813789,0.4931891081889901,0.5292479108635098,0.01641228157517226,3996.6044568245125,0.059011211822665825
AnalystRevision,augmented_signal_history,full,baseline_missing_only,const,False,359,0.027224657254020648,3.9915540218277776,6.564173099531565e-05,0.5766016713091922,0.11658476805268818,3996.6044568245125,0.059011211822665825
AnalystRevision,augmented_signal_history,full,baseline_missing_only,idiovol,False,359,0.02466479824521748,1.029077581579717,0.3034432198778041,0.532033426183844,0.4249074209382438,3996.6044568245125,0.059011211822665825
AnalystRevision,augmented_signal_history,full,baseline_missing_only,ill,False,359,871.3988059813746,1.682257348911628,0.09251894779734429,0.5988857938718662,10410.303521801623,3996.6044568245125,0.059011211822665825
AnalystRevision,augmented_signal_history,full,baseline_missing_only,maxret,False,359,-0.03288416774461433,-2.811597393976427,0.004929616399226038,0.43175487465181056,0.22536111851823332,3996.6044568245125,0.059011211822665825
AnalystRevision,augmented_signal_history,full,baseline_missing_only,missing_indicator,True,359,0.00029989961392523575,0.19051806675436242,0.8489031872322799,0.5097493036211699,0.030926238040342915,3996.6044568245125,0.059011211822665825
AnalystRevision,augmented_signal_history,full,baseline_missing_only,mom1m,False,359,0.011523787767382143,2.8291201842393505,0.004667616693472747,0.6016713091922006,0.07437871550705089,3996.6044568245125,0.059011211822665825
AnalystRevision,augmented_signal_history,full,baseline_missing_only,mve,False,359,-0.0011371461650115406,-2.5536106764717843,0.010661238990704092,0.48746518105849584,0.007709159531602814,3996.6044568245125,0.059011211822665825
AnalystRevision,augmented_signal_history,full,baseline_missing_only,retvol,False,359,-0.006948841646890434,-0.14229058610819106,0.8868504820654503,0.49025069637883006,0.8610611579522115,3996.6044568245125,0.059011211822665825
AnalystRevision,augmented_signal_history,full,baseline_missing_only,std_dolvol,False,359,-0.003353035379147896,-2.1999222165531482,0.027812414171420555,0.479108635097493,0.0342064965656085,3996.6044568245125,0.059011211822665825
AnalystRevision,augmented_signal_history,full,baseline_missing_only,std_turn,False,359,0.00013203873775428744,2.563133122191888,0.010373226684571836,0.5459610027855153,0.0009452048848118469,3996.6044568245125,0.059011211822665825
AnalystRevision,augmented_signal_history,full,baseline_missing_only,turn,False,359,-0.0011914216014346755,-3.5667013055941785,0.00036150313030330027,0.4011142061281337,0.007200246792880506,3996.6044568245125,0.059011211822665825
AnalystRevision,augmented_signal_history,full,mar_signal_only,AnalystRevision_phase2_ever_observed_before,False,359,0.001529458624734521,0.9805798775108034,0.3267999614417648,0.5041782729805014,0.02354966559899099,3996.6044568245125,0.05895411367275517
AnalystRevision,augmented_signal_history,full,mar_signal_only,AnalystRevision_phase2_lag1_observed,False,359,-0.00044217934792099096,-1.0494093028324443,0.29398977843391294,0.4958217270194986,0.007680578394610828,3996.6044568245125,0.05895411367275517
AnalystRevision,augmented_signal_history,full,mar_signal_only,AnalystRevision_phase2_lag1_value,False,359,-0.00025981307147620084,-1.0032957124910171,0.31571820419810015,0.47075208913649025,0.004764417655550885,3996.6044568245125,0.05895411367275517
AnalystRevision,augmented_signal_history,full,mar_signal_only,AnalystRevision_phase2_prev_observed_flag,False,359,-0.00044201959822587155,-1.0491180246531104,0.29412380128058424,0.4958217270194986,0.007680492841738568,3996.6044568245125,0.05895411367275517
AnalystRevision,augmented_signal_history,full,mar_signal_only,AnalystRevision_phase2_prior_missing_count,False,359,-1.568716861522021e-05,-2.0710063184612335,0.03835820558976202,0.467966573816156,0.0001377193045493169,3996.6044568245125,0.05895411367275517
AnalystRevision,augmented_signal_history,full,mar_signal_only,age,False,359,4.909254217225719e-05,1.417617306158366,0.15630252472154263,0.5181058495821727,0.0006491594280310604,3996.6044568245125,0.05895411367275517
AnalystRevision,augmented_signal_history,full,mar_signal_only,baspread,False,359,-0.05991377934136421,-1.2297662895485448,0.21878463517910518,0.40668523676880225,0.7499900450397654,3996.6044568245125,0.05895411367275517
AnalystRevision,augmented_signal_history,full,mar_signal_only,beta,False,359,0.001022344174541966,0.6779349487744131,0.4978129396123163,0.520891364902507,0.026627898735959936,3996.6044568245125,0.05895411367275517
AnalystRevision,augmented_signal_history,full,mar_signal_only,bm,False,359,0.000799586069649642,0.6948547981685719,0.48714630263447445,0.5348189415041783,0.016412500191952662,3996.6044568245125,0.05895411367275517
AnalystRevision,augmented_signal_history,full,mar_signal_only,const,False,359,0.027820695589931183,4.24718629894532,2.1647195150813127e-05,0.5905292479108635,0.11239451840564173,3996.6044568245125,0.05895411367275517
AnalystRevision,augmented_signal_history,full,mar_signal_only,idiovol,False,359,0.02554932613280419,1.0669385212810705,0.28599959849227286,0.5292479108635098,0.4251923622828855,3996.6044568245125,0.05895411367275517
AnalystRevision,augmented_signal_history,full,mar_signal_only,ill,False,359,864.9960998868174,1.6906320083471182,0.09090710741347464,0.6016713091922006,10331.467055368934,3996.6044568245125,0.05895411367275517
AnalystRevision,augmented_signal_history,full,mar_signal_only,maxret,False,359,-0.033301320237250576,-2.866045633823795,0.0041563432724318365,0.43175487465181056,0.22543304393886773,3996.6044568245125,0.05895411367275517
AnalystRevision,augmented_signal_history,full,mar_signal_only,mom1m,False,359,0.01155970375218052,2.834815734914988,0.004585212408338125,0.6016713091922006,0.07439565659033658,3996.6044568245125,0.05895411367275517
AnalystRevision,augmented_signal_history,full,mar_signal_only,mve,False,359,-0.001143533866797336,-2.5692367755275383,0.010192279082191712,0.4818941504178273,0.007703639957011215,3996.6044568245125,0.05895411367275517
AnalystRevision,augmented_signal_history,full,mar_signal_only,retvol,False,359,-0.005685322606220376,-0.11708277697642408,0.9067944578396725,0.48746518105849584,0.8612262205617596,3996.6044568245125,0.05895411367275517
AnalystRevision,augmented_signal_history,full,mar_signal_only,std_dolvol,False,359,-0.003322330175016511,-2.187679271857704,0.028692972978041142,0.479108635097493,0.034183243356080126,3996.6044568245125,0.05895411367275517
AnalystRevision,augmented_signal_history,full,mar_signal_only,std_turn,False,359,0.00013120085134282216,2.5530701002731813,0.010677800325515218,0.5459610027855153,0.0009440564306778149,3996.6044568245125,0.05895411367275517
AnalystRevision,augmented_signal_history,full,mar_signal_only,turn,False,359,-0.0011863085972905764,-3.5552516043827,0.00037761755324886297,0.3983286908077994,0.007201086188811362,3996.6044568245125,0.05895411367275517
AnalystRevision,augmented_signal_history,full,mar_signal_only,x_mar_filled,True,359,-0.00020295573974571618,-0.7274941057829749,0.4669233247779433,0.4986072423398329,0.004873000603011391,3996.6044568245125,0.05895411367275517
AnalystRevision,augmented_signal_history,full,missing_plus_mar_signal,AnalystRevision_phase2_ever_observed_before,False,359,0.001643414957322871,1.0298433187490699,0.3030835620038328,0.5041782729805014,0.024074229449776163,3996.6044568245125,0.05944969969183493
AnalystRevision,augmented_signal_history,full,missing_plus_mar_signal,AnalystRevision_phase2_lag1_observed,False,359,-0.00033239658331522674,-0.4071897753164029,0.6838686106569405,0.4986072423398329,0.015824615863943417,3996.6044568245125,0.05944969969183493
AnalystRevision,augmented_signal_history,full,missing_plus_mar_signal,AnalystRevision_phase2_lag1_value,False,359,-0.00025991820275740834,-1.0065967472724935,0.31412859821071826,0.46518105849582175,0.0047491637056295485,3996.6044568245125,0.05944969969183493
AnalystRevision,augmented_signal_history,full,missing_plus_mar_signal,AnalystRevision_phase2_prev_observed_flag,False,359,-0.00033235078832745044,-0.4071494324419311,0.6838982389541135,0.4986072423398329,0.015824384397847308,3996.6044568245125,0.05944969969183493
AnalystRevision,augmented_signal_history,full,missing_plus_mar_signal,AnalystRevision_phase2_prior_missing_count,False,359,-1.5865472674997265e-05,-2.093604396714596,0.03629523558112146,0.4568245125348189,0.00013799834002531706,3996.6044568245125,0.05944969969183493
AnalystRevision,augmented_signal_history,full,missing_plus_mar_signal,age,False,359,4.885789050026168e-05,1.4063163268534,0.15963021407573652,0.5181058495821727,0.0006497216465531434,3996.6044568245125,0.05944969969183493
AnalystRevision,augmented_signal_history,full,missing_plus_mar_signal,baspread,False,359,-0.059728954821928075,-1.2278313488749188,0.21951028488762003,0.40947075208913647,0.7496210763757672,3996.6044568245125,0.05944969969183493
AnalystRevision,augmented_signal_history,full,missing_plus_mar_signal,beta,False,359,0.0010322350045196497,0.6860006075615989,0.4927127252783634,0.520891364902507,0.02660731236047892,3996.6044568245125,0.05944969969183493
AnalystRevision,augmented_signal_history,full,missing_plus_mar_signal,bm,False,359,0.0007996502488454038,0.6952211132417664,0.48691674282957986,0.532033426183844,0.016400148812273654,3996.6044568245125,0.05944969969183493
AnalystRevision,augmented_signal_history,full,missing_plus_mar_signal,const,False,359,0.027477768191866304,4.043996920086556,5.254760962483912e-05,0.5710306406685237,0.11668724282334998,3996.6044568245125,0.05944969969183493
AnalystRevision,augmented_signal_history,full,missing_plus_mar_signal,idiovol,False,359,0.02521541215214728,1.0538125099406854,0.29196876487516554,0.532033426183844,0.42531779653126933,3996.6044568245125,0.05944969969183493
AnalystRevision,augmented_signal_history,full,missing_plus_mar_signal,ill,False,359,873.2000421843316,1.6902852893605147,0.09097338806682195,0.5988857938718662,10381.793322792297,3996.6044568245125,0.05944969969183493
AnalystRevision,augmented_signal_history,full,missing_plus_mar_signal,maxret,False,359,-0.032895308705748125,-2.8282429023488764,0.004680427865460228,0.4373259052924791,0.2253500539629916,3996.6044568245125,0.05944969969183493
AnalystRevision,augmented_signal_history,full,missing_plus_mar_signal,missing_indicator,True,359,0.00026416240323650286,0.16821658936964626,0.8664128904804621,0.5125348189415042,0.030899996354671038,3996.6044568245125,0.05944969969183493
AnalystRevision,augmented_signal_history,full,missing_plus_mar_signal,mom1m,False,359,0.011453411039515811,2.8079480327537367,0.00498582717884921,0.6016713091922006,0.07438556735468223,3996.6044568245125,0.05944969969183493
AnalystRevision,augmented_signal_history,full,missing_plus_mar_signal,mve,False,359,-0.0011399373090932286,-2.5613909145404077,0.010425397559052472,0.48467966573816157,0.007709834210874535,3996.6044568245125,0.05944969969183493
AnalystRevision,augmented_signal_history,full,missing_plus_mar_signal,retvol,False,359,-0.007157329075344542,-0.1472224706142841,0.8829564248633996,0.48746518105849584,0.8617250805938118,3996.6044568245125,0.05944969969183493
AnalystRevision,augmented_signal_history,full,missing_plus_mar_signal,std_dolvol,False,359,-0.0033452933833483505,-2.2031755465334704,0.027582378137697587,0.479108635097493,0.034167533377352656,3996.6044568245125,0.05944969969183493
AnalystRevision,augmented_signal_history,full,missing_plus_mar_signal,std_turn,False,359,0.0001318236892961874,2.570059122313183,0.010168116005753576,0.5459610027855153,0.0009446255977660051,3996.6044568245125,0.05944969969183493
AnalystRevision,augmented_signal_history,full,missing_plus_mar_signal,turn,False,359,-0.0011840525805045302,-3.5444461494136448,0.0003934388659655905,0.4011142061281337,0.0071991711952703544,3996.6044568245125,0.05944969969183493
AnalystRevision,augmented_signal_history,full,missing_plus_mar_signal,x_mar_filled,True,359,-0.00021067360697076654,-0.7532135662725133,0.45132158840207703,0.49303621169916434,0.004871743094135384,3996.6044568245125,0.05944969969183493
AnalystRevision,augmented_signal_history,within_signal_coverage,baseline_missing_only,AnalystRevision_phase2_ever_observed_before,False,359,0.0012397533431272908,0.7328140185840172,0.46367186996160437,0.4986072423398329,0.02499497912125055,3980.5710306406686,0.05915857799653001
AnalystRevision,augmented_signal_history,within_signal_coverage,baseline_missing_only,AnalystRevision_phase2_lag1_observed,False,359,-0.0002809566983820294,-0.34220381603977545,0.7321975136226923,0.4958217270194986,0.01590255182986731,3980.5710306406686,0.05915857799653001
AnalystRevision,augmented_signal_history,within_signal_coverage,baseline_missing_only,AnalystRevision_phase2_lag1_value,False,359,-0.0002712971571606936,-1.0454564012161163,0.29581208094317046,0.46518105849582175,0.004758144770424202,3980.5710306406686,0.05915857799653001
AnalystRevision,augmented_signal_history,within_signal_coverage,baseline_missing_only,AnalystRevision_phase2_prev_observed_flag,False,359,-0.0002809443839768067,-0.34218594443114136,0.7322109621999873,0.4958217270194986,0.01590258579597698,3980.5710306406686,0.05915857799653001
AnalystRevision,augmented_signal_history,within_signal_coverage,baseline_missing_only,AnalystRevision_phase2_prior_missing_count,False,359,-1.6338123683770337e-05,-2.116699901714928,0.03428532519480278,0.45403899721448465,0.00013958400082871998,3980.5710306406686,0.05915857799653001
